id,name,imported_at,level
2,Test Vocabulary,1781506564603,N5
4,Test Lesson,1781508722437,N5
6,gemini-code-1781499238453,1781522556639,N5
7,n4-l26,1781529810196,N4
9,n4-l27,1781541367733,N4
10,n4-l28,1781668436741,N4
11,n4-l29,1781668619042,N4
12,n4-l30,1781879356204,N4
13,n4-l31,1782138909965,N4
14,n4-l32,1782138978076,N4
15,n5-l12,1782637237498,N5
16,n5-l13,1782637245981,N5
17,n5-l16,1782637327731,N5
18,n5-l19,1782637496387,N5
19,n5-l21,1782637556933,N5
20,n5-l23,1782637634710,N5
21,KanjiList,1783006310426,N3
22,KanjiList1,1783010155832,Kanji
23,KanjiList01,1783038249349,Kanji
24,KanjiList2,1783038255477,Kanji
25,KanjiList3,1783038273899,Kanji
26,KanjiList4,1783038282789,Kanji
27,KanjiList5,1783038288832,Kanji
28,KanjiList6,1783038294737,Kanji
29,KanjiList7,1783038351782,Kanji
