id,card_id,grade,reviewed_at,user_id
944,165,0,1782024986464,
945,159,2,1782024989702,
946,202,2,1782024992057,
947,168,2,1782024994547,
948,206,2,1782025172829,
949,227,2,1782025175092,
950,217,0,1782025181490,
951,249,0,1782025185034,
952,228,0,1782025188244,
953,215,2,1782025193968,
954,235,2,1782025198867,
955,244,2,1782025203071,
956,247,2,1782025205441,
957,253,0,1782025208428,
958,251,0,1782025212435,
959,242,0,1782025216623,
960,238,0,1782025220301,
961,221,2,1782025225113,
962,226,2,1782025229333,
963,218,2,1782025235182,
964,220,0,1782025239561,
965,219,2,1782025245212,
966,236,2,1782025250585,
967,252,2,1782025252899,
968,255,2,1782025254346,
969,205,2,1782025259263,
970,211,2,1782025265627,
971,232,2,1782025289610,
972,209,2,1782025306534,
973,208,2,1782025310375,
974,234,0,1782025368070,
975,213,2,1782025371086,
976,212,0,1782025379684,
977,243,2,1782025382220,
978,214,0,1782025511428,
979,237,2,1782025542072,
980,229,0,1782025545572,
981,231,0,1782025548938,
982,250,2,1782025569268,
983,254,2,1782025590692,
984,224,2,1782025690504,
985,223,2,1782025706715,
986,222,2,1782025711439,
987,246,2,1782025716958,
988,207,2,1782025722891,
989,230,0,1782026337438,
990,210,0,1782026340572,
991,233,0,1782026345150,
992,225,2,1782026347920,
993,241,0,1782026360137,
994,239,2,1782026362146,
995,216,0,1782026497824,
996,240,0,1782026500080,
997,204,2,1782026503061,
998,248,2,1782026504388,
999,245,2,1782026506483,
1000,217,0,1782026508977,
1001,249,2,1782026512206,
1002,228,0,1782026641786,
1003,253,0,1782026643469,
1004,251,0,1782026778292,
1005,242,2,1782026780264,
1006,238,2,1782026782040,
1007,220,2,1782026785687,
1008,234,2,1782027134502,
1009,212,0,1782027148263,
1010,214,2,1782027151704,
1011,229,0,1782027155744,
1012,231,2,1782027158749,
1013,230,0,1782027163671,
1014,210,2,1782027166935,
1015,233,0,1782027170197,
1016,241,0,1782027173374,
1017,216,0,1782027176912,
1018,240,0,1782027179241,
1019,289,2,1782139413159,
1020,269,0,1782139417374,
1021,280,2,1782139419753,
1022,287,2,1782139432300,
1023,302,0,1782139435821,
1024,281,2,1782139438949,
1025,300,2,1782139441164,
1026,303,0,1782139444296,
1027,275,2,1782139446751,
1028,285,2,1782139449069,
1029,278,0,1782139452263,
1030,284,2,1782139454415,
1031,274,2,1782139459249,
1032,277,2,1782139462019,
1033,268,0,1782139467203,
1034,264,2,1782139470456,
1035,292,0,1782139476663,
1036,299,0,1782139481472,
1037,308,0,1782139489845,
1038,257,2,1782139493111,
1039,293,2,1782139499730,
1040,290,2,1782139526910,
1041,262,2,1782139533593,
1042,286,0,1782139539708,
1043,294,2,1782139542987,
1044,296,0,1782139547144,
1045,256,0,1782139553855,
1046,261,2,1782139556311,
1047,267,0,1782139563040,
1048,297,2,1782139569943,
1049,266,0,1782139575395,
1050,304,0,1782139585194,
1051,291,0,1782139589215,
1052,305,0,1782139593867,
1053,295,2,1782139596936,
1054,283,0,1782139615502,
1055,276,0,1782139633931,
1056,279,2,1782139635915,
1057,288,2,1782139638489,
1058,260,2,1782139641775,
1059,270,0,1782139645759,
1060,298,2,1782139653621,
1061,306,2,1782139657258,
1062,301,2,1782139661891,
1063,307,2,1782139671901,
1064,265,0,1782139676520,
1065,263,0,1782139680868,
1066,271,0,1782139686380,
1067,258,2,1782139689331,
1068,259,2,1782139692403,
1069,282,2,1782139696842,
1070,273,0,1782139701018,
1071,272,2,1782139737191,
1072,269,0,1782139741576,
1073,302,2,1782139746822,
1074,303,0,1782139750149,
1075,278,0,1782139754849,
1076,268,0,1782139762859,
1077,292,2,1782139770467,
1078,299,0,1782139783067,
1079,308,2,1782139787008,
1080,286,0,1782139793466,
1081,296,0,1782139796650,
1082,256,2,1782139801106,
1083,267,0,1782139807107,
1084,266,0,1782139811685,
1085,304,2,1782139814152,
1086,291,0,1782139827274,
1087,305,2,1782139832189,
1088,283,2,1782139835164,
1089,276,2,1782139848766,
1090,270,2,1782139854210,
1091,265,0,1782139910423,
1092,263,0,1782139913626,
1093,271,0,1782139916206,
1094,273,2,1782139918980,
1095,353,0,1782218569212,
1096,309,2,1782218571796,
1097,343,2,1782218575323,
1098,341,2,1782218588611,
1099,323,2,1782218594532,
1100,315,2,1782218602041,
1101,327,2,1782218604469,
1102,322,0,1782218608267,
1103,336,0,1782218610962,
1104,310,2,1782218613294,
1105,324,0,1782218634867,
1106,325,2,1782218638044,
1107,345,2,1782218641330,
1108,349,0,1782218649759,
1109,332,0,1782218655925,
1110,318,0,1782218669085,
1111,344,0,1782218674208,
1112,314,0,1782218682720,
1113,331,0,1782218692052,
1114,338,0,1782218697759,
1115,342,0,1782218704185,
1116,337,0,1782218708658,
1117,350,0,1782218713184,
1118,317,2,1782218718407,
1119,313,0,1782218722455,
1120,339,0,1782218726412,
1121,319,0,1782218732702,
1122,329,0,1782218740782,
1123,328,2,1782218778080,
1124,326,0,1782218784002,
1125,340,0,1782218788710,
1126,311,0,1782218797687,
1127,335,0,1782218802838,
1128,346,2,1782218805230,
1129,312,2,1782218809571,
1130,333,2,1782218815501,
1131,352,0,1782218823354,
1132,320,0,1782218894899,
1133,321,0,1782218901413,
1134,351,0,1782218905840,
1135,347,2,1782218910049,
1136,334,0,1782218915461,
1137,348,0,1782218948887,
1138,316,2,1782218952652,
1139,330,0,1782218958367,
1140,353,0,1782218966049,
1141,322,0,1782218969283,
1142,336,0,1782218971639,
1143,324,0,1782218980944,
1144,349,0,1782218985419,
1145,332,2,1782218991777,
1146,318,2,1782219005247,
1147,344,0,1782219008398,
1148,314,2,1782219012974,
1149,331,2,1782219018416,
1150,338,2,1782219027234,
1151,342,2,1782219029570,
1152,337,0,1782219032500,
1153,350,0,1782219038519,
1154,313,2,1782219044621,
1155,339,0,1782219066382,
1156,319,2,1782219072083,
1157,329,0,1782219078282,
1158,326,2,1782219085819,
1159,340,0,1782219089700,
1160,311,2,1782219093854,
1161,335,2,1782219097356,
1162,352,0,1782219105996,
1163,320,2,1782219117914,
1164,321,0,1782219123405,
1165,351,0,1782219128229,
1166,334,2,1782219132503,
1167,348,0,1782219137544,
1168,330,0,1782219141374,
1169,36,2,1782223827902,1
1170,14,2,1782229795822,1
1171,38,2,1782229798729,1
1172,31,0,1782229801036,1
1173,27,2,1782229802652,1
1174,53,0,1782229804119,1
1175,4,2,1782233233382,4
1176,5,2,1782233236858,4
1177,93,0,1782264042361,1
1178,59,0,1782264047124,1
1179,61,0,1782264049923,1
1180,78,2,1782264053407,1
1181,96,0,1782264057123,1
1182,91,0,1782264060514,1
1183,101,0,1782264063720,1
1184,63,2,1782264068105,1
1185,92,2,1782264071177,1
1186,87,2,1782264074082,1
1187,86,2,1782264076817,1
1188,97,2,1782264079323,1
1189,58,0,1782264084285,1
1190,93,0,1782264089046,1
1191,59,2,1782264091315,1
1192,61,0,1782264095730,1
1193,96,2,1782264098259,1
1194,91,2,1782264101433,1
1195,101,0,1782264104029,1
1196,58,2,1782264108276,1
1197,128,2,1782268097698,1
1198,130,0,1782268100240,1
1199,149,2,1782268102552,1
1200,143,0,1782268106777,1
1201,140,2,1782268109811,1
1202,142,2,1782268112206,1
1203,129,2,1782268114430,1
1204,118,2,1782268118120,1
1205,109,0,1782268122822,1
1206,121,2,1782268124939,1
1207,134,2,1782268126935,1
1208,145,0,1782268131782,1
1209,141,0,1782268136306,1
1210,132,2,1782268139649,1
1211,147,2,1782268142643,1
1212,131,2,1782268146356,1
1213,110,2,1782268148632,1
1214,103,2,1782268152853,1
1215,138,2,1782268158742,1
1216,133,0,1782268163023,1
1217,112,0,1782268169806,1
1218,116,2,1782268171993,1
1219,136,2,1782268174967,1
1220,111,0,1782268179088,1
1221,130,0,1782268181190,1
1222,143,2,1782268183935,1
1223,109,2,1782268186395,1
1224,145,2,1782268188659,1
1225,141,0,1782268195221,1
1226,133,2,1782268197842,1
1227,112,2,1782268200485,1
1228,111,2,1782268202511,1
1229,173,0,1782268220906,1
1230,176,0,1782268224772,1
1231,194,0,1782268227562,1
1232,200,2,1782268230283,1
1233,165,0,1782268235332,1
1234,168,2,1782268238339,1
1235,180,2,1782268244023,1
1236,184,0,1782268250851,1
1237,166,0,1782268256828,1
1238,201,2,1782268259882,1
1239,182,0,1782268266075,1
1240,157,2,1782268271840,1
1241,155,0,1782268277760,1
1242,164,0,1782268281534,1
1243,189,2,1782268283675,1
1244,154,0,1782268289201,1
1245,199,0,1782268297133,1
1246,178,2,1782268299383,1
1247,188,2,1782268305744,1
1248,195,0,1782268315192,1
1249,179,2,1782268325490,1
1250,171,2,1782268327309,1
1251,161,2,1782268332384,1
1252,202,0,1782268340286,1
1253,185,2,1782268343215,1
1254,153,2,1782268351046,1
1255,192,0,1782268355168,1
1256,186,2,1782268362586,1
1257,190,2,1782268365371,1
1258,163,0,1782268370832,1
1259,175,0,1782268378529,1
1260,196,2,1782268385292,1
1261,177,0,1782268392162,1
1262,172,0,1782268395961,1
1263,191,0,1782268400584,1
1264,193,0,1782268403124,1
1265,181,0,1782268410916,1
1266,158,0,1782268419108,1
1267,169,2,1782268422805,1
1268,198,0,1782268427971,1
1269,160,2,1782268432187,1
1270,183,0,1782268436528,1
1271,170,2,1782268443128,1
1272,162,0,1782268448096,1
1273,203,0,1782268453524,1
1274,167,0,1782268457014,1
1275,159,2,1782268514558,1
1276,174,2,1782268516511,1
1277,152,0,1782268519565,1
1278,187,2,1782268526685,1
1279,156,2,1782268530911,1
1280,197,2,1782268533106,1
1281,173,2,1782268536795,1
1282,176,2,1782268539833,1
1283,194,0,1782268542905,1
1284,165,0,1782268546540,1
1285,184,2,1782268550655,1
1286,166,0,1782268556371,1
1287,182,0,1782268560417,1
1288,155,0,1782268567060,1
1289,164,0,1782268570815,1
1290,154,2,1782268573720,1
1291,199,2,1782268576375,1
1292,195,2,1782268578682,1
1293,202,2,1782268581310,1
1294,192,0,1782268584796,1
1295,163,0,1782268589531,1
1296,175,2,1782268591858,1
1297,177,2,1782268594154,1
1298,172,2,1782268597482,1
1299,191,0,1782268603775,1
1300,193,0,1782268609219,1
1301,181,0,1782268615814,1
1302,158,2,1782268619052,1
1303,198,2,1782268622028,1
1304,183,2,1782268626537,1
1305,162,0,1782268630369,1
1306,203,2,1782268632907,1
1307,167,2,1782268635473,1
1308,152,2,1782268641025,1
1309,250,0,1782278145234,1
1310,223,2,1782278154105,1
1311,204,2,1782285586599,1
1312,237,2,1782285592948,1
1313,235,2,1782285597779,1
1314,227,2,1782285598831,1
1315,243,2,1782285601390,1
1316,228,0,1782285606192,1
1317,229,0,1782285625670,1
1318,207,0,1782285637401,1
1319,238,0,1782285640119,1
1320,222,2,1782285646806,1
1321,220,0,1782285650924,1
1322,239,2,1782285656256,1
1323,249,0,1782285659505,1
1324,205,2,1782285664495,1
1325,213,0,1782285679409,1
1326,246,0,1782285682575,1
1327,252,2,1782285687215,1
1328,253,0,1782285689416,1
1329,211,2,1782285702387,1
1330,219,2,1782285705249,1
1331,221,2,1782285708082,1
1332,248,2,1782285710638,1
1333,251,0,1782285714084,1
1334,242,0,1782285718568,1
1335,208,2,1782285724472,1
1336,214,2,1782285741242,1
1337,240,0,1782285746707,1
1338,225,2,1782285764394,1
1339,210,0,1782285779799,1
1340,206,0,1782285789400,1
1341,215,0,1782285799678,1
1342,209,2,1782285809646,1
1343,247,2,1782285866953,1
1344,226,2,1782285870478,1
1345,212,0,1782285883183,1
1346,254,2,1782285885424,1
1347,233,0,1782285888743,1
1348,244,0,1782285893090,1
1349,245,2,1782285896785,1
1350,218,0,1782286054262,1
1351,217,0,1782286057039,1
1352,234,0,1782286156139,1
1353,241,0,1782286159546,1
1354,236,0,1782286163317,1
1355,224,2,1782286169118,1
1356,231,2,1782286172363,1
1357,216,0,1782286177264,1
1358,230,0,1782286322680,1
1359,255,2,1782286324278,1
1360,232,2,1782286325913,1
1361,229,2,1782286328290,1
1362,207,0,1782286338384,1
1363,238,0,1782286341060,1
1364,220,0,1782286376696,1
1365,249,0,1782286380799,1
1366,213,2,1782286384406,1
1367,246,2,1782286386871,1
1368,253,0,1782286405405,1
1369,251,0,1782286422044,1
1370,242,2,1782286426020,1
1371,240,0,1782286428463,1
1372,210,0,1782286438246,1
1373,206,2,1782286669078,1
1374,215,2,1782286672330,1
1375,212,0,1782286866935,1
1376,233,0,1782286905056,1
1377,244,2,1782286908203,1
1378,218,0,1782286913844,1
1379,217,0,1782286924234,1
1380,234,0,1782286927794,1
1381,241,2,1782286930104,1
1382,236,2,1782286935370,1
1383,216,0,1782286938808,1
1384,230,2,1782286941216,1
1385,287,0,1782286963251,1
1386,304,2,1782286965306,1
1387,302,2,1782286985994,1
1388,306,0,1782286989784,1
1389,277,2,1782286999542,1
1390,307,0,1782287002080,1
1391,262,0,1782287005979,1
1392,286,0,1782287012882,1
1393,296,0,1782287015809,1
1394,273,0,1782287057208,1
1395,305,2,1782287065480,1
1396,293,2,1782287070108,1
1397,285,0,1782287076172,1
1398,270,0,1782287096598,1
1399,291,2,1782287100424,1
1400,297,0,1782287105044,1
1401,265,0,1782287108871,1
1402,267,0,1782287139717,1
1403,308,0,1782287148599,1
1404,266,0,1782287151982,1
1405,278,2,1782287158210,1
1406,289,2,1782287162006,1
1407,256,0,1782287167409,1
1408,268,0,1782287174067,1
1409,271,0,1782287179574,1
1410,283,0,1782287185602,1
1411,263,0,1782287189246,1
1412,274,2,1782287227735,1
1413,269,0,1782287233358,1
1414,299,0,1782287236772,1
1415,292,0,1782287241365,1
1416,303,0,1782287248813,1
1417,276,0,1782287254305,1
1418,287,0,1782287274611,1
1419,306,2,1782287277405,1
1420,307,0,1782287279870,1
1421,262,0,1782287284561,1
1422,286,0,1782287287936,1
1423,385,2,1782287804442,5
1424,52,2,1782287841263,5
1425,51,2,1782290671864,5
1426,54,2,1782290741856,5
1427,55,0,1782290763062,5
1428,18,0,1782290778224,5
1429,55,0,1782290884344,5
1430,18,2,1782290896070,5
1431,256,2,1782371438010,1
1432,278,2,1782371443393,1
1433,279,2,1782371446197,1
1434,264,2,1782371448798,1
1435,269,2,1782371454986,1
1436,285,2,1782371458165,1
1437,276,0,1782371462310,1
1438,288,2,1782371464434,1
1439,267,0,1782371475203,1
1440,298,2,1782371491845,1
1441,266,0,1782371494287,1
1442,265,0,1782371499987,1
1443,296,0,1782371503255,1
1444,308,2,1782371506576,1
1445,261,2,1782371509478,1
1446,258,2,1782371515767,1
1447,297,0,1782371771203,1
1448,287,2,1782371774472,1
1449,271,0,1782371779549,1
1450,284,2,1782371782258,1
1451,299,0,1782371786154,1
1452,303,0,1782371788798,1
1453,260,2,1782371810271,1
1454,262,2,1782371815242,1
1455,259,2,1782371817484,1
1456,291,2,1782371820370,1
1457,263,0,1782371823984,1
1458,292,0,1782371827927,1
1459,294,0,1782371831930,1
1460,286,0,1782371835355,1
1461,295,2,1782371840511,1
1462,272,2,1782371843137,1
1463,268,0,1782371850262,1
1464,290,2,1782371853079,1
1465,307,0,1782371857222,1
1466,280,2,1782371859476,1
1467,257,2,1782371862319,1
1468,273,2,1782371882264,1
1469,281,2,1782371888305,1
1470,300,2,1782371891601,1
1471,270,2,1782371894581,1
1472,282,2,1782371897713,1
1473,275,2,1782371900157,1
1474,283,2,1782371904677,1
1475,301,2,1782371909232,1
1476,306,2,1782371912086,1
1477,276,0,1782371925526,1
1478,267,2,1782371932476,1
1479,266,0,1782371937102,1
1480,265,2,1782371940795,1
1481,296,2,1782371943813,1
1482,297,0,1782371951221,1
1483,271,0,1782371963700,1
1484,299,0,1782371993296,1
1485,303,0,1782371996661,1
1486,263,0,1782372010749,1
1487,292,2,1782372014666,1
1488,294,2,1782372017185,1
1489,286,0,1782372021737,1
1490,268,0,1782372029652,1
1491,307,0,1782372033366,1
1492,354,2,1782384656338,1
1493,402,2,1782384660034,1
1494,8,2,1782393024521,5
1495,96,2,1782485653012,1
1496,61,2,1782485657209,1
1497,58,0,1782485661813,1
1498,59,2,1782485665227,1
1499,93,0,1782485670635,1
1500,101,2,1782485673864,1
1501,91,2,1782485678833,1
1502,58,2,1782485683466,1
1503,93,2,1782485685333,1
1504,145,2,1782485698936,1
1505,109,2,1782485704828,1
1506,111,0,1782485709709,1
1507,112,2,1782485714142,1
1508,130,2,1782485717924,1
1509,141,2,1782485721768,1
1510,133,2,1782485726512,1
1511,143,0,1782485732580,1
1512,111,2,1782485738185,1
1513,143,2,1782485741036,1
1514,202,2,1782485752089,1
1515,181,2,1782485765627,1
1516,152,2,1782485770068,1
1517,203,2,1782485772912,1
1518,154,2,1782485775651,1
1519,172,2,1782485779637,1
1520,194,2,1782485782904,1
1521,182,2,1782485786594,1
1522,166,0,1782485792052,1
1523,167,2,1782485795881,1
1524,176,2,1782485798745,1
1525,198,2,1782485806781,1
1526,173,2,1782485809681,1
1527,164,0,1782485815092,1
1528,163,0,1782485820582,1
1529,165,0,1782485825461,1
1530,193,2,1782485828782,1
1531,192,0,1782485834209,1
1532,184,2,1782485838549,1
1533,158,2,1782485844874,1
1534,191,0,1782485852961,1
1535,199,2,1782485856429,1
1536,183,0,1782485862509,1
1537,177,2,1782485868280,1
1538,195,0,1782485879924,1
1539,155,2,1782485884302,1
1540,179,2,1782485891148,1
1541,175,2,1782485895389,1
1542,162,0,1782485901953,1
1543,166,0,1782485909084,1
1544,164,0,1782485914361,1
1545,163,0,1782485919999,1
1546,165,0,1782485923598,1
1547,192,0,1782485930683,1
1548,191,0,1782485936032,1
1549,183,2,1782485939150,1
1550,195,2,1782485942122,1
1551,162,0,1782485951212,1
1552,228,0,1782485966997,1
1553,215,2,1782485974402,1
1554,216,0,1782485979023,1
1555,220,0,1782485984285,1
1556,240,0,1782485991820,1
1557,213,2,1782485996548,1
1558,234,0,1782486003921,1
1559,249,0,1782486009243,1
1560,210,0,1782486017525,1
1561,212,2,1782486024901,1
1562,207,0,1782486049389,1
1563,233,0,1782486053665,1
1564,206,0,1782486063867,1
1565,244,2,1782486070232,1
1566,217,0,1782486075554,1
1567,238,0,1782486080481,1
1568,242,0,1782486095168,1
1569,241,0,1782486101629,1
1570,251,0,1782486111000,1
1571,253,0,1782486115039,1
1572,250,2,1782486123508,1
1573,246,2,1782486126472,1
1574,229,2,1782486132605,1
1575,218,0,1782486142745,1
1576,236,2,1782486147770,1
1577,230,2,1782486152702,1
1578,228,0,1782486159022,1
1579,216,2,1782486163257,1
1580,220,0,1782486169835,1
1581,240,0,1782486174640,1
1582,234,2,1782486177142,1
1583,249,2,1782486181026,1
1584,210,2,1782486189451,1
1585,207,2,1782486194569,1
1586,233,0,1782486199957,1
1587,206,2,1782486204332,1
1588,217,2,1782486209767,1
1589,238,2,1782486212554,1
1590,242,2,1782486217385,1
1591,241,2,1782486221515,1
1592,251,0,1782486226072,1
1593,253,2,1782486235625,1
1594,218,2,1782486240413,1
1595,269,0,1782486262899,1
1596,262,0,1782486268581,1
1597,263,0,1782486282329,1
1598,292,0,1782486286248,1
1599,308,2,1782486295281,1
1600,273,0,1782486300874,1
1601,267,0,1782486309996,1
1602,287,2,1782486321828,1
1603,303,0,1782486324327,1
1604,283,2,1782486326595,1
1605,307,0,1782486333217,1
1606,270,0,1782486338225,1
1607,265,0,1782486348330,1
1608,294,2,1782486354739,1
1609,286,0,1782486360033,1
1610,285,2,1782486362569,1
1611,276,0,1782486367182,1
1612,297,2,1782486370587,1
1613,266,0,1782486376559,1
1614,256,2,1782486380145,1
1615,296,0,1782486385187,1
1616,271,0,1782486391345,1
1617,299,0,1782486397618,1
1618,268,0,1782486405854,1
1619,269,0,1782486416466,1
1620,262,2,1782486420533,1
1621,263,0,1782486427389,1
1622,292,2,1782486430523,1
1623,273,2,1782486434750,1
1624,267,0,1782486441989,1
1625,303,0,1782486444435,1
1626,307,0,1782486452927,1
1627,270,2,1782486464267,1
1628,265,2,1782486469654,1
1629,286,0,1782486474543,1
1630,276,2,1782486481706,1
1631,266,0,1782486485338,1
1632,296,0,1782486489983,1
1633,271,0,1782486497210,1
1634,299,0,1782486502765,1
1635,268,2,1782486507410,1
1636,393,2,1782488197165,1
1637,403,2,1782488200421,1
1638,419,0,1782488215181,1
1639,396,2,1782488223124,1
1640,406,0,1782488232096,1
1641,392,2,1782488246388,1
1642,359,2,1782488252868,1
1643,390,0,1782488257292,1
1644,421,0,1782488261358,1
1645,413,0,1782488277999,1
1646,418,0,1782488324756,1
1647,416,0,1782488330736,1
1648,372,0,1782488336839,1
1649,383,2,1782488341543,1
1650,401,0,1782488347387,1
1651,405,0,1782488363997,1
1652,394,2,1782488367499,1
1653,364,0,1782488373403,1
1654,377,0,1782488382128,1
1655,361,2,1782488386054,1
1656,412,0,1782488391808,1
1657,414,0,1782488401747,1
1658,423,0,1782488409902,1
1659,358,2,1782488413691,1
1660,398,0,1782488420983,1
1661,354,2,1782488424203,1
1662,365,2,1782488427489,1
1663,407,2,1782488477804,1
1664,355,0,1782488484087,1
1665,376,0,1782488490972,1
1666,400,2,1782488530797,1
1667,375,0,1782488536772,1
1668,417,0,1782488544547,1
1669,389,2,1782488547859,1
1670,397,2,1782488550249,1
1671,370,2,1782488552699,1
1672,384,2,1782488560970,1
1673,363,0,1782488567631,1
1674,404,0,1782488575984,1
1675,382,0,1782488587113,1
1676,371,0,1782488601863,1
1677,362,2,1782488605387,1
1678,368,2,1782488617523,1
1679,379,0,1782488623867,1
1680,422,0,1782488725916,1
1681,411,0,1782489246381,1
1682,373,2,1782489321349,1
1683,408,2,1782489394788,1
1684,381,0,1782489413356,1
1685,410,2,1782490298470,1
1686,395,0,1782490299542,1
1687,366,2,1782490314989,1
1688,369,2,1782490664480,1
1689,415,0,1782490669006,1
1690,388,0,1782490674844,1
1691,409,0,1782490678629,1
1692,387,0,1782490700996,1
1693,356,0,1782490707309,1
1694,399,0,1782490714906,1
1695,378,0,1782490720721,1
1696,402,2,1782490760079,1
1697,386,2,1782490762178,1
1698,374,0,1782490788006,1
1699,360,2,1782490799822,1
1700,391,2,1782490807080,1
1701,357,2,1782490820393,1
1702,420,0,1782490831673,1
1703,380,0,1782490878638,1
1704,367,2,1782490882298,1
1705,419,0,1782490962386,1
1706,406,2,1782490965802,1
1707,390,0,1782490971005,1
1708,421,0,1782490987669,1
1709,413,0,1782490992017,1
1710,418,0,1782491000047,1
1711,416,0,1782491007080,1
1712,372,2,1782491072768,1
1713,401,0,1782491076160,1
1714,405,0,1782491101227,1
1715,364,0,1782491114122,1
1716,377,0,1782491118825,1
1717,412,0,1782491153847,1
1718,414,0,1782491158065,1
1719,423,2,1782491163733,1
1720,398,0,1782491167227,1
1721,355,0,1782491175972,1
1722,376,0,1782491205287,1
1723,375,2,1782491207516,1
1724,417,0,1782491233698,1
1725,363,0,1782491236221,1
1726,404,2,1782491241006,1
1727,382,0,1782491252510,1
1728,371,2,1782491264445,1
1729,379,0,1782491267081,1
1730,422,0,1782491272516,1
1731,411,2,1782491274674,1
1732,381,2,1782491278833,1
1733,395,0,1782491281930,1
1734,415,0,1782491286685,1
1735,388,2,1782491290664,1
1736,409,2,1782491293424,1
1737,387,2,1782491296624,1
1738,356,2,1782491303141,1
1739,399,0,1782491317727,1
1740,378,2,1782491321156,1
1741,374,2,1782491326458,1
1742,420,2,1782491328977,1
1743,380,0,1782491333599,1
1744,439,2,1782638420130,1
1745,457,2,1782638425463,1
1746,447,2,1782638427230,1
1747,471,0,1782638430158,1
1748,456,2,1782638432838,1
1749,433,0,1782638436208,1
1750,454,2,1782638439611,1
1751,464,2,1782638442980,1
1752,440,2,1782638446000,1
1753,445,2,1782638475881,1
1754,463,0,1782638479770,1
1755,438,0,1782638484023,1
1756,459,2,1782638486880,1
1757,460,2,1782638497955,1
1758,425,2,1782638500667,1
1759,434,0,1782638505348,1
1760,465,0,1782638510470,1
1761,451,0,1782638530427,1
1762,462,0,1782638535569,1
1763,452,2,1782638538118,1
1764,448,2,1782638540580,1
1765,431,0,1782638561260,1
1766,436,0,1782638571840,1
1767,430,0,1782638576061,1
1768,455,2,1782638586047,1
1769,428,0,1782638589893,1
1770,442,2,1782638593864,1
1771,432,2,1782638602486,1
1772,426,2,1782638605967,1
1773,441,0,1782638615176,1
1774,472,0,1782638672863,1
1775,453,0,1782638677253,1
1776,444,2,1782638682189,1
1777,461,2,1782638720213,1
1778,437,2,1782638732223,1
1779,467,2,1782638734782,1
1780,443,2,1782638737196,1
1781,424,2,1782638740565,1
1782,466,0,1782638748032,1
1783,458,2,1782638752214,1
1784,435,2,1782638755009,1
1785,469,2,1782638762092,1
1786,429,0,1782638771621,1
1787,449,2,1782638775057,1
1788,470,2,1782639890088,1
1789,446,2,1782639891537,1
1790,450,2,1782639894200,1
1791,427,0,1782639898771,1
1792,473,2,1782639909266,1
1793,468,2,1782639941054,1
1794,471,2,1782639942885,1
1795,433,2,1782639946471,1
1796,463,2,1782639951026,1
1797,438,0,1782639955000,1
1798,434,2,1782639959921,1
1799,465,0,1782639963143,1
1800,451,2,1782639965489,1
1801,462,2,1782639982201,1
1802,431,0,1782640001318,1
1803,436,2,1782640035325,1
1804,430,0,1782640039304,1
1805,428,0,1782640042332,1
1806,441,2,1782640089844,1
1807,472,0,1782640092913,1
1808,453,0,1782640096598,1
1809,466,0,1782640100600,1
1810,429,2,1782640103691,1
1811,427,2,1782640107206,1
1812,505,0,1782641604853,1
1813,478,0,1782641607017,1
1814,495,2,1782641610007,1
1815,498,0,1782641614137,1
1816,520,2,1782641617212,1
1817,513,0,1782641623912,1
1818,519,0,1782641851689,1
1819,486,0,1782641880318,1
1820,477,0,1782641902804,1
1821,497,0,1782641907228,1
1822,502,0,1782641925298,1
1823,490,0,1782641937861,1
1824,474,2,1782641945527,1
1825,516,2,1782641985335,1
1826,504,0,1782642010700,1
1827,488,2,1782642012939,1
1828,485,2,1782642015852,1
1829,483,0,1782642080355,1
1830,518,0,1782642089598,1
1831,479,2,1782642103187,1
1832,523,0,1782642109933,1
1833,501,2,1782642113317,1
1834,484,2,1782642115480,1
1835,510,0,1782642118573,1
1836,509,0,1782642122281,1
1837,489,2,1782642125123,1
1838,476,0,1782642130489,1
1839,521,0,1782642137236,1
1840,507,0,1782642217103,1
1841,475,2,1782642220259,1
1842,511,0,1782642223416,1
